Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return
2020-03-15,2020,3,15,Sunday,11,2020-11,5201.07,5836.65,5169.28,5392.31,33997889639.0,5392.31,0.036910617960911996
2020-03-16,2020,3,16,Monday,11,2020-11,5385.23,5385.23,4575.36,5014.48,45368026430.0,5014.48,-0.07006915676163483
2020-03-17,2020,3,17,Tuesday,11,2020-11,5002.58,5371.35,4981.91,5225.63,38622642935.0,5225.63,0.04210793838741411
2020-03-18,2020,3,18,Wednesday,11,2020-11,5227.11,5331.83,5069.34,5238.44,37878801016.0,5238.44,0.0024512036855608432
2020-03-19,2020,3,19,Thursday,11,2020-11,5245.42,6329.74,5236.97,6191.19,51000731797.0,6191.19,0.18187755736638023
2020-03-20,2020,3,20,Friday,11,2020-11,6191.65,6844.26,5865.78,6198.78,54442976103.0,6198.78,0.001225199953657663
2020-03-21,2020,3,21,Saturday,11,2020-11,6206.52,6378.14,5932.82,6185.07,42494390880.0,6185.07,-0.00221203491300348
2020-03-22,2020,3,22,Sunday,12,2020-12,6185.56,6359.7,5823.71,5830.25,40099664740.0,5830.25,-0.05736583896317804
2020-03-23,2020,3,23,Monday,12,2020-12,5831.37,6443.93,5785.0,6416.31,46491916000.0,6416.31,0.10052048673231173
2020-03-24,2020,3,24,Tuesday,12,2020-12,6436.64,6789.02,6411.07,6734.8,48221910672.0,6734.8,0.04963733427047878
2020-03-25,2020,3,25,Wednesday,12,2020-12,6738.72,6892.51,6536.93,6681.06,44590107888.0,6681.06,-0.007979552925792555
2020-03-26,2020,3,26,Thursday,12,2020-12,6675.17,6735.46,6590.96,6716.44,35319797642.0,6716.44,0.005295181540467819
2020-03-27,2020,3,27,Friday,12,2020-12,6719.39,6793.84,6466.7,6469.8,34585598367.0,6469.8,-0.03672214358569481
2020-03-28,2020,3,28,Saturday,12,2020-12,6467.25,6467.5,6117.84,6242.19,34885225901.0,6242.19,-0.035179534234601295
2020-03-29,2020,3,29,Sunday,13,2020-13,5925.54,6517.2,5903.23,6429.84,37101651525.0,6429.84,0.030061217866408585
2020-03-29,2020,3,29,Sunday,13,2020-13,6245.62,6250.47,5920.09,5922.04,28373690931.0,5922.04,-0.07897532228114812
2020-03-30,2020,3,30,Monday,13,2020-13,6430.61,6504.52,6374.16,6438.64,32786468812.0,6438.64,0.08723367345121469
